rank,gid,role,priority_score,why
750,100000008200810100,terminal,0.5395870403321472,Receives from 1 nodes (KZT 475.0k); no observed outgoing links; depth 3.
751,100000004917367100,terminal,0.5390458185053382,Receives from 2 nodes (KZT 120.0k); no observed outgoing links; depth 3.
752,100000002481974100,peripheral,0.5389568505338078,"Limited observed structure: 2 incoming, 2 outgoing links; depth 3."
753,100000008628231100,peripheral,0.5389234875444839,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
754,100000000810551100,peripheral,0.5385453736654805,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
755,100000003104347100,peripheral,0.5385008896797153,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
756,100000007777377100,peripheral,0.5384675266903914,"Limited observed structure: 1 incoming, 2 outgoing links; depth 2."
757,100000008634520100,terminal,0.538304418742586,Receives from 1 nodes (KZT 90.0k); no observed outgoing links; depth 3.
758,100000001166289100,peripheral,0.5381561387900355,"Limited observed structure: 2 incoming, 1 outgoing links; depth 2."
759,100000008502995100,terminal,0.5377706109134046,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 3.
760,100000004588479100,terminal,0.5371367141162515,Receives from 1 nodes (KZT 177.6k); no observed outgoing links; depth 1.
761,100000008190411100,peripheral,0.5369661921708185,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
762,100000008638859100,peripheral,0.5368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
763,100000004035925100,peripheral,0.536588078291815,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
764,100000007071852100,peripheral,0.5365213523131673,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
765,100000008175078100,peripheral,0.536432384341637,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
766,100000005042822100,peripheral,0.5362210854092526,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
767,100000005022552100,peripheral,0.5360653914590747,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
768,100000007392365100,distributor,0.5356946915776987,Sends to 6 nodes (KZT 1.8m); receives from 1; outgoing p0.96.
769,100000004921657100,peripheral,0.5355093416370107,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
770,100000005616568100,peripheral,0.5354982206405694,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
771,100000006232642100,peripheral,0.5354314946619217,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
772,100000001822650100,peripheral,0.5353314056939502,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
773,100000004674412100,peripheral,0.5350978647686833,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
774,100000008104567100,peripheral,0.5350088967971531,"Limited observed structure: 3 incoming, 3 outgoing links; depth 2."
775,100000008168850100,peripheral,0.535008896797153,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
776,100000003739818100,terminal,0.5348606168446026,Receives from 1 nodes (KZT 57.3k); no observed outgoing links; depth 1.
777,100000004732589100,terminal,0.534623368920522,Receives from 1 nodes (KZT 227.5k); no observed outgoing links; depth 2.
778,100000002530224100,terminal,0.5343712930011864,Receives from 1 nodes (KZT 113.0k); no observed outgoing links; depth 3.
779,100000006308406100,peripheral,0.5341192170818505,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
780,100000006381453100,peripheral,0.5341192170818505,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
781,100000006595426100,terminal,0.5337633451957295,Receives from 1 nodes (KZT 84.8k); no observed outgoing links; depth 2.
782,100000007953156100,peripheral,0.5335298042704626,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
783,100000001053894100,peripheral,0.5334741992882562,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
784,100000004094958100,transit,0.5333627992213401,Pass-through 1.03; 1 incoming and 1 outgoing links; depth 1.
785,100000003073635100,terminal,0.5332666073546857,Receives from 1 nodes (KZT 129.2k); no observed outgoing links; depth 3.
786,100000002991079100,peripheral,0.5332295373665481,"Limited observed structure: 2 incoming, 1 outgoing links; depth 1."
787,100000002934441100,terminal,0.5330960854092527,Receives from 2 nodes (KZT 60.8k); no observed outgoing links; depth 1.
788,100000000724540100,peripheral,0.5329070284697508,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
789,100000003289405100,terminal,0.5326141755634639,Receives from 1 nodes (KZT 355.0k); no observed outgoing links; depth 2.
790,100000007311010100,peripheral,0.5326067615658363,"Limited observed structure: 2 incoming, 1 outgoing links; depth 1."
791,100000001641951100,terminal,0.5324325326215896,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 2.
792,100000008136608100,peripheral,0.5322953736654805,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
793,100000003271151100,terminal,0.5320136417556347,Receives from 1 nodes (KZT 127.3k); no observed outgoing links; depth 3.
794,100000004662806100,peripheral,0.5319283807829182,"Limited observed structure: 2 incoming, 2 outgoing links; depth 1."
795,100000002556775100,terminal,0.5319061387900357,Receives from 1 nodes (KZT 300.0k); no observed outgoing links; depth 3.
796,100000003873332100,distributor,0.5319061387900356,Sends to 4 nodes (KZT 286.0k); receives from 1; outgoing p0.93.
797,100000008172721100,peripheral,0.5317170818505339,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
798,100000003044431100,terminal,0.5316132858837486,Receives from 2 nodes (KZT 60.0k); no observed outgoing links; depth 2.
799,100000003031890100,terminal,0.5315613879003559,Receives from 1 nodes (KZT 215.0k); no observed outgoing links; depth 2.
800,100000008761219100,peripheral,0.531483540925267,"Limited observed structure: 2 incoming, 2 outgoing links; depth 3."
801,100000001145749100,terminal,0.5311906880189798,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 3.
802,100000006745291100,terminal,0.530908956109134,Receives from 1 nodes (KZT 82.5k); no observed outgoing links; depth 1.
803,100000003072205100,peripheral,0.5308162811387901,"Limited observed structure: 2 incoming, 0 outgoing links; depth 4."
804,100000005272139100,peripheral,0.530693950177936,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
805,100000003724440100,terminal,0.5304048042704627,Receives from 2 nodes (KZT 50.0k); no observed outgoing links; depth 2.
806,100000000629812100,terminal,0.52988953143535,Receives from 2 nodes (KZT 22.0k); no observed outgoing links; depth 2.
807,100000006523053100,terminal,0.5298784104389087,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 2.
808,100000000733940100,peripheral,0.5295596085409253,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
809,100000008699083100,peripheral,0.5295596085409253,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
810,100000005456919100,peripheral,0.5292593416370107,"Limited observed structure: 2 incoming, 1 outgoing links; depth 1."
811,100000003664994100,peripheral,0.5291370106761566,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
812,100000008221765100,peripheral,0.5287811387900356,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
813,100000002529877100,peripheral,0.5286476868327402,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
814,100000004979264100,peripheral,0.52855871886121,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
815,100000001554432100,terminal,0.5283437129300119,Receives from 1 nodes (KZT 53.9k); no observed outgoing links; depth 1.
816,100000007511780100,peripheral,0.5283362989323843,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
817,100000001688676100,terminal,0.5283140569395018,Receives from 1 nodes (KZT 133.7k); no observed outgoing links; depth 3.
818,100000008722541100,peripheral,0.5279025800711744,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
819,100000003671721100,terminal,0.5278321470937131,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 3.
820,100000001633685100,terminal,0.5278210260972717,Receives from 3 nodes (KZT 45.0k); no observed outgoing links; depth 2.
821,100000001429930100,terminal,0.5275800711743772,Receives from 1 nodes (KZT 26.0k); no observed outgoing links; depth 0.
822,100000002492277100,terminal,0.5274317912218269,Receives from 1 nodes (KZT 138.5k); no observed outgoing links; depth 2.
823,100000005474472100,terminal,0.5273539442467379,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 2.
824,100000001837130100,terminal,0.5272760972716488,Receives from 1 nodes (KZT 172.9k); no observed outgoing links; depth 3.
825,100000003171587100,peripheral,0.527135231316726,"Limited observed structure: 2 incoming, 2 outgoing links; depth 3."
826,100000008517061100,peripheral,0.5271129893238434,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
827,100000003031761100,terminal,0.5269498813760379,Receives from 1 nodes (KZT 460.4k); no observed outgoing links; depth 3.
828,100000004679953100,peripheral,0.5268238434163701,"Limited observed structure: 3 incoming, 3 outgoing links; depth 1."
829,100000003199390100,peripheral,0.526623665480427,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
830,100000002906470100,terminal,0.5264790925266905,Receives from 1 nodes (KZT 130.0k); no observed outgoing links; depth 3.
831,100000004140487100,distributor,0.5264790925266905,Sends to 10 nodes (KZT 262.6k); receives from 1; outgoing p0.97.
832,100000001317336100,peripheral,0.5263790035587189,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
833,100000001961048100,terminal,0.5263567615658362,Receives from 1 nodes (KZT 150.0k); no observed outgoing links; depth 2.
834,100000003037660100,terminal,0.5263382265717675,Receives from 1 nodes (KZT 53.0k); no observed outgoing links; depth 1.
835,100000001785161100,terminal,0.5261788256227758,Receives from 2 nodes (KZT 30.0k); no observed outgoing links; depth 3.
836,100000003190207100,peripheral,0.5259341637010677,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
837,100000005561741100,terminal,0.5256932087781733,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 2.
838,100000003636627100,peripheral,0.5254114768683275,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
839,100000005820746100,peripheral,0.5250556049822065,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
840,100000005809252100,terminal,0.5248702550415184,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 2.
841,100000004798515100,peripheral,0.5241214412811388,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
842,100000003180305100,peripheral,0.5240658362989324,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
843,100000005360814100,peripheral,0.5240658362989324,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
844,100000007283257100,terminal,0.5240324733096086,Receives from 1 nodes (KZT 192.0k); no observed outgoing links; depth 1.
845,100000005723580100,peripheral,0.5237989323843417,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
846,100000000011452100,peripheral,0.5235765124555161,"Limited observed structure: 3 incoming, 1 outgoing links; depth 1."
847,100000004318918100,terminal,0.5235394424673785,Receives from 1 nodes (KZT 75.6k); no observed outgoing links; depth 1.
848,100000001130176100,terminal,0.5235357354685647,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 3.
849,100000008254069100,peripheral,0.5234541814946619,"Limited observed structure: 1 incoming, 5 outgoing links; depth 2."
850,100000005079754100,peripheral,0.522942615658363,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
851,100000003497735100,terminal,0.5228684756820878,Receives from 1 nodes (KZT 125.0k); no observed outgoing links; depth 3.
852,100000002983426100,terminal,0.5227906287069988,Receives from 1 nodes (KZT 88.9k); no observed outgoing links; depth 3.
853,100000000803368100,peripheral,0.5227313167259787,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
854,100000004183610100,peripheral,0.5224310498220641,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
855,100000005754335100,terminal,0.5219157769869514,Receives from 1 nodes (KZT 44.0k); no observed outgoing links; depth 3.
856,100000006901046100,peripheral,0.5215413701067616,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
857,100000000560751100,terminal,0.5215339561091341,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 3.
858,100000007357489100,peripheral,0.521474644128114,"Limited observed structure: 2 incoming, 0 outgoing links; depth 4."
859,100000008620570100,peripheral,0.5214524021352314,"Limited observed structure: 2 incoming, 2 outgoing links; depth 3."
860,100000007939160100,peripheral,0.5213745551601423,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
861,100000002445750100,peripheral,0.5209185943060499,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
862,100000008583360100,peripheral,0.5206072064056939,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
863,100000003147719100,terminal,0.5205478944246738,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 3.
864,100000007749092100,peripheral,0.5204292704626334,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
865,100000004071070100,peripheral,0.5203625444839858,"Limited observed structure: 2 incoming, 1 outgoing links; depth 2."
866,100000003230329100,peripheral,0.5203069395017794,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
